"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","geneid"
1.55825196219627e-08,1.87312410775644,0.005,0.001,0.000472851557928459,"THSD4-AS1","ENSG00000259964"
1.53278638250763e-08,1.71152746607327,0.004,0.001,0.000465124027771941,"SLC9C2","ENSG00000162753"
1.5189952584252e-08,1.00143804394176,0.012,0.005,0.000460939111169127,"","ENSG00000233367"
1.5044920232945e-08,2.29526266341043,0.004,0.001,0.000456538104468717,"PATL1-DT","ENSG00000255355"
1.41483333304275e-08,3.50620855809577,0.003,0,0.000429331174911822,"","ENSG00000259178"
1.35685646249419e-08,1.07380011322501,0.014,0.007,0.000411738093543862,"FMN2","ENSG00000155816"
1.30822204506779e-08,1.32563631245394,0.008,0.003,0.000396979979575821,"NPAS1","ENSG00000130751"
1.29969816422497e-08,1.81596193903703,0.006,0.002,0.000394393407934067,"","ENSG00000285807"
1.29892246602019e-08,1.47218497580689,0.008,0.003,0.000394158022313826,"TOR4A","ENSG00000198113"
1.28491729654255e-08,2.03800991843776,0.027,0.017,0.000389908153635837,"AGT","ENSG00000135744"
1.2018353274309e-08,2.07627684351723,0.005,0.001,0.000364696930108906,"DIAPH1-AS1","ENSG00000246422"
1.13855669775283e-08,1.08982337535518,0.011,0.005,0.000345495029933096,"POPDC3","ENSG00000132429"
1.10070840022063e-08,1.69176421125184,0.006,0.001,0.000334009964046951,"LINC02259","ENSG00000259783"
1.08923896603071e-08,3.32563631245394,0.003,0,0.000330529564242018,"","ENSG00000284640"
1.02579575720982e-08,2.70750694779759,0.004,0.001,0.00031127772252532,"LINC02631","ENSG00000237772"
8.90398904535994e-09,1.95366753506699,0.005,0.001,0.000270191547581447,"TEX29","ENSG00000153495"
8.21923013392826e-09,1.10745614240441,0.014,0.007,0.000249412538414053,"COL9A2","ENSG00000049089"
8.2112728749383e-09,2.17677292653946,0.004,0.001,0.000249171075390003,"MCM10","ENSG00000065328"
7.56899918165843e-09,1.3729420272323,0.008,0.003,0.000229681280167425,"AK5","ENSG00000154027"
7.51207369896927e-09,1.3440148417688,0.008,0.003,0.000227953876395222,"RBM15-AS1","ENSG00000227963"
7.36375245565836e-09,1.0841580499866,0.012,0.005,0.000223453068266953,"SYNGAP1-AS1","ENSG00000274259"
7.33378118769346e-09,5.32563631245394,0.002,0,0.000222543590140558,"LINC02845","ENSG00000253644"
6.9194399800113e-09,1.81974538272399,0.008,0.003,0.000209970406193443,"TFPI2","ENSG00000105825"
6.85109472993887e-09,1.76452055368716,0.006,0.002,0.000207896469579995,"","ENSG00000224764"
6.80627576608537e-09,1.82408981992043,0.007,0.002,0.000206536438121861,"","ENSG00000250383"
6.15441146513579e-09,2.9105988131751,0.003,0,0.000186755615909546,"","ENSG00000261592"
6.13757307915164e-09,2.42872980541805,0.003,0,0.000186244655086856,"E2F2","ENSG00000007968"
6.08311820394673e-09,1.89267690517784,0.007,0.002,0.000184592221898764,"B3GNT7","ENSG00000156966"
5.96744381692285e-09,1.54273443412088,0.007,0.002,0.000181082082624524,"NCOA7-AS1","ENSG00000232131"
5.63008015542605e-09,2.24317415226197,0.003,0,0.000170844782316404,"RDH12","ENSG00000139988"
5.57553894602101e-09,3.06260190662015,0.003,0,0.000169189729317007,"","ENSG00000268289"
5.48755077702322e-09,2.78020217591943,0.004,0.001,0.00016651972832877,"","ENSG00000260832"
5.47754561165432e-09,2.89267690517784,0.004,0.001,0.00016621612158565,"OIT3","ENSG00000138315"
