"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","geneid"
6.00501016965894e-08,-2.35359055899344,0.014,0.075,0.00182222033598301,"SFI1","ENSG00000198089"
5.83542195577429e-08,-1.48594159497777,0.032,0.107,0.00177075879247971,"NT5C3A","ENSG00000122643"
5.82307673464786e-08,-1.52901031686965,0.035,0.112,0.00176701263512889,"LPCAT3","ENSG00000111684"
5.45458017952162e-08,-1.25676417270051,0.058,0.149,0.00165519235547584,"USP7","ENSG00000187555"
5.30071848700101e-08,-1.48594159497777,0.033,0.111,0.00160850302488046,"STAM","ENSG00000136738"
5.28681494507738e-08,-1.73210218224717,0.035,0.112,0.00160428399508373,"FBXO28","ENSG00000143756"
5.26052608199247e-08,-1.19153380088446,0.042,0.125,0.00159630663958061,"DYNC2LI1","ENSG00000138036"
5.25307131020068e-08,-1.96271511038858,0.03,0.104,0.0015940444890804,"SLA","ENSG00000155926"
5.23474972833553e-08,-1.14713968152601,0.071,0.168,0.00158848480506342,"OXSR1","ENSG00000172939"
5.22660098186582e-08,-1.23958593029061,0.056,0.147,0.00158601206794718,"WLS","ENSG00000116729"
5.20834904879468e-08,-1.79483793759513,0.032,0.107,0.00158047351885675,"LEMD3","ENSG00000174106"
5.11042825126457e-08,-1.27905135703159,0.049,0.136,0.00155075945284623,"CREBL2","ENSG00000111269"
5.08874862477104e-08,-1.86334671552542,0.042,0.123,0.00154418077018677,"ANKRD36B","ENSG00000196912"
4.92904845636297e-08,-1.82521158663865,0.026,0.098,0.00149571975408334,"PHF12","ENSG00000109118"
4.91736156860958e-08,-1.43837097919046,0.041,0.122,0.00149217336799458,"TOP2B","ENSG00000077097"
4.89351847802079e-08,-2.07313910008223,0.017,0.082,0.00148493818215541,"APOOL","ENSG00000155008"
4.87416752884767e-08,-1.82173939473184,0.029,0.103,0.00147906613662882,"SEC23IP","ENSG00000107651"
4.85613482670197e-08,-2.59192452419891,0.009,0.064,0.00147359411316271,"LOXL3","ENSG00000115318"
4.83417238220305e-08,-2.60657130016331,0.006,0.058,0.00146692960937952,"","ENSG00000240401"
4.82759925221528e-08,-2.7845696021413,0.009,0.064,0.00146493499308473,"ZBTB47-AS1","ENSG00000230084"
4.80343939533276e-08,-1.85115485389093,0.039,0.119,0.00145760368451373,"UBE4A","ENSG00000110344"
4.80247293059432e-08,-2.56217718080485,0.007,0.061,0.00145731041078885,"XNDC1N","ENSG00000254469"
4.79681372806476e-08,-2.09823008104506,0.012,0.071,0.00145559312578125,"SHE","ENSG00000169291"
4.78391237770081e-08,-4.19153380088446,0.001,0.046,0.00145167821101331,"FMO4","ENSG00000076258"
4.76404568383697e-08,-4.53945710430477,0.001,0.046,0.00144564966276033,"SAP30L-AS1","ENSG00000245275"
4.72933879069878e-08,-4.53945710430477,0.001,0.046,0.00143511785603754,"GPD1","ENSG00000167588"
4.69284912505914e-08,-2.95449460358361,0.006,0.058,0.00142404506699919,"","ENSG00000285667"
4.68574818712636e-08,-1.82173939473184,0.026,0.098,0.00142189028738349,"MAP4K3-DT","ENSG00000231312"
4.66828528951517e-08,-2.73210218224717,0.01,0.067,0.00141659117110338,"PDZRN3","ENSG00000121440"
4.65168753393148e-08,-1.31152649942689,0.061,0.154,0.00141155458217151,"ESF1","ENSG00000089048"
4.62096125505399e-08,-1.09767100526171,0.093,0.199,0.00140223069284613,"IFNGR1","ENSG00000027697"
4.61988231485124e-08,-1.60657130016331,0.03,0.106,0.00140190328844161,"KDM1A","ENSG00000004487"
4.5939715764523e-08,-2.7992163781057,0.006,0.058,0.00139404067487445,"","ENSG00000250075"
4.58920571807432e-08,-2.42015817593243,0.022,0.09,0.00139259447514965,"","ENSG00000243004"
4.5864128136188e-08,-1.50559365243849,0.043,0.127,0.00139174696829263,"ELAVL1","ENSG00000066044"
4.57519867739701e-08,-2.69733676408649,0.004,0.054,0.00138834403865612,"LRRC37A2","ENSG00000238083"
4.52217351025917e-08,-3.11676603248249,0.007,0.061,0.00137225355168814,"","ENSG00000270055"
4.49781090812229e-08,-3.0402244776095,0.009,0.064,0.00136486072006971,"PTPDC1","ENSG00000158079"
4.49518209599165e-08,-3.08573913686187,0.009,0.064,0.00136406300702866,"MMS22L","ENSG00000146263"
4.45908473421854e-08,-1.20684592765028,0.058,0.149,0.00135310926259862,"PDE7A","ENSG00000205268"
4.44361078165535e-08,-2.46906777641337,0.012,0.071,0.00134841369169332,"USP31","ENSG00000103404"
4.43113028017186e-08,-3.09467226163187,0.009,0.064,0.00134462648351815,"MIR193BHG","ENSG00000262454"
4.4243843533141e-08,-2.79099587130074,0.01,0.067,0.00134257943201316,"POLI","ENSG00000101751"
4.41684136460281e-08,-2.02978273088785,0.013,0.074,0.00134029051208872,"DOCK6","ENSG00000130158"
4.41466930586601e-08,-3.43254190038826,0.007,0.061,0.00133963140086504,"SGO1-AS1","ENSG00000231304"
4.40254586262411e-08,-1.46906777641337,0.033,0.111,0.00133595254201329,"GRAMD1A","ENSG00000089351"
4.37124844347477e-08,-1.95449460358361,0.014,0.077,0.00132645534017242,"PPME1","ENSG00000214517"
4.3600619612882e-08,-2.0452600675068,0.026,0.098,0.0013230608021529,"","ENSG00000272368"
4.32840739882997e-08,-3.34877354269566,0.006,0.058,0.00131345522517495,"ZNF107","ENSG00000196247"
4.31704771369769e-08,-1.98112973008708,0.026,0.098,0.00131000812872156,"IQSEC2","ENSG00000124313"
4.27014484799623e-08,-2.60657130016331,0.012,0.071,0.00129577545412445,"ARPIN","ENSG00000242498"
4.26011946653936e-08,-3.46906777641337,0.006,0.058,0.00129273325212137,"NFATC4","ENSG00000100968"
4.24120316920393e-08,-3.00512067665358,0.01,0.067,0.00128699310169493,"PKDCC","ENSG00000162878"
4.23646362576646e-08,-2.59459865849723,0.012,0.071,0.00128555488723883,"RILPL1","ENSG00000188026"
4.22489055464384e-08,-2.09823008104506,0.013,0.074,0.00128204303880667,"ADAMTS7","ENSG00000136378"
4.21635386109614e-08,-1.46906777641337,0.054,0.143,0.00127945257914962,"OTULINL","ENSG00000145569"
4.18095293400816e-08,-1.39357757682911,0.055,0.144,0.00126871016782478,"LTBR","ENSG00000111321"
4.1771436156883e-08,-1.57598298032988,0.025,0.096,0.00126755423018061,"CSNK2A2","ENSG00000070770"
4.17520786929993e-08,-1.57456090526069,0.027,0.101,0.00126696682793906,"TAFAZZIN","ENSG00000102125"
4.11290676034447e-08,-2.19153380088446,0.019,0.085,0.00124806155642653,"SLC45A4","ENSG00000022567"
4.09655681381881e-08,-2.18276359125673,0.019,0.085,0.00124310016515332,"FBXL2","ENSG00000153558"
4.07361480233381e-08,-2.46906777641337,0.013,0.074,0.00123613841176819,"HEATR3","ENSG00000155393"
4.07068898605645e-08,-2.48698968441064,0.013,0.074,0.00123525057281883,"LINC00882","ENSG00000242759"
4.0010391653239e-08,-2.46906777641337,0.013,0.074,0.00121411533471754,"TERF2","ENSG00000132604"
3.99560765885751e-08,-2.14713968152601,0.019,0.085,0.00121246714408031,"FZD4","ENSG00000174804"
3.95605930074275e-08,-1.3995268431603,0.029,0.104,0.00120046619481039,"HMG20A","ENSG00000140382"
3.90381010747651e-08,-2.14713968152601,0.023,0.093,0.00118461117711375,"HCG17","ENSG00000270604"
3.86506293984193e-08,-2.6184454004516,0.013,0.074,0.00117285334909503,"ZNF736","ENSG00000234444"
3.86322586248536e-08,-1.52565130477974,0.045,0.13,0.00117229588797118,"AP2A1","ENSG00000196961"
3.85934095066303e-08,-2.07313910008223,0.032,0.107,0.0011711170114787,"KDM1B","ENSG00000165097"
3.83419575187531e-08,-2.19153380088446,0.014,0.077,0.00116348670090656,"WDR27","ENSG00000184465"
3.79334728809118e-08,-1.11278817673523,0.091,0.197,0.00115109123457127,"DDX6","ENSG00000110367"
3.77949019965805e-08,-1.87894357057644,0.03,0.106,0.00114688630108623,"C2CD2","ENSG00000157617"
3.77121079325258e-08,-2.07675035363461,0.023,0.093,0.0011443739152125,"GIMAP7","ENSG00000179144"
3.74082568893491e-08,-1.62287311249241,0.029,0.104,0.0011351535553073,"ZNF846","ENSG00000196605"
3.72518968815946e-08,-1.33978475946841,0.043,0.128,0.00113040881087199,"SFXN3","ENSG00000107819"
3.70847099141845e-08,-1.89716142851766,0.025,0.096,0.00112533552234593,"PRPF3","ENSG00000117360"
3.60131043448678e-08,-2.27958997754966,0.014,0.077,0.00109281765134501,"SLF1","ENSG00000133302"
3.59159554455015e-08,-1.23055568971365,0.09,0.194,0.00108986966799374,"CD302","ENSG00000241399"
3.55748533150229e-08,-1.97156811694256,0.027,0.101,0.00107951892384437,"SP1","ENSG00000185591"
3.51184014536587e-08,-3.53945710430477,0.003,0.051,0.00106566789211127,"ZNF528","ENSG00000167555"
3.47815535825534e-08,-1.58771227291199,0.035,0.114,0.00105544624346258,"FUBP3","ENSG00000107164"
3.46599568860324e-08,-1.00232312867423,0.078,0.181,0.00105175639170665,"PIK3AP1","ENSG00000155629"
3.45421283829374e-08,-1.07313910008223,0.104,0.215,0.00104818088578023,"CDR2","ENSG00000140743"
3.37995539562342e-08,-3.81010469424844,0.003,0.051,0.00102564746480193,"AGAP9","ENSG00000204172"
3.37995539562342e-08,-3.81010469424844,0.003,0.051,0.00102564746480193,"ZNF81","ENSG00000197779"
3.36387720039773e-08,-2.12576603073344,0.02,0.088,0.00102076853646069,"FMR1","ENSG00000102081"
3.35174422070714e-08,-3.91972918542294,0.003,0.051,0.00101708678377358,"TDRD10","ENSG00000163239"
3.34560472102433e-08,-5.63899277785568,0,0.043,0.00101522375259483,"ADIPOQ","ENSG00000181092"
3.34469410436153e-08,-5.53945710430477,0,0.043,0.00101494742596851,"GRIK4","ENSG00000149403"
3.34452812798669e-08,-1.83163785579808,0.029,0.104,0.00101489706043756,"","ENSG00000285664"
3.34377680833298e-08,-5.27642269847098,0,0.043,0.00101466907248864,"SDHAP4","ENSG00000214135"
3.32685800843886e-08,-2.17098642348038,0.016,0.08,0.00100953506266077,"HELQ","ENSG00000163312"
3.30436357814336e-08,-4.3950671949696,0.003,0.051,0.0010027091277876,"NALCN","ENSG00000102452"
3.29559599555764e-08,-2.4101740873598,0.02,0.088,0.00100004860485197,"PRR5L","ENSG00000135362"
3.29284820909869e-08,-1.6814761091772,0.026,0.099,0.000999214789050998,"CPD","ENSG00000108582"
3.29171387449784e-08,-1.12465566737463,0.101,0.21,0.000998870575216369,"AP2B1","ENSG00000006125"
3.28552483466843e-08,-2.29398106985528,0.016,0.08,0.000996992511080134,"WDSUB1","ENSG00000196151"
3.2196871662796e-08,-1.44669996338492,0.036,0.117,0.000977014070607546,"PLEKHM1","ENSG00000225190"
3.18548884115152e-08,-1.20263479411771,0.051,0.141,0.000966636588847429,"XPO6","ENSG00000169180"
3.17691553090623e-08,-2.26913020590462,0.02,0.088,0.000964035017853495,"KYAT3","ENSG00000137944"
3.16269495362766e-08,-2.06140980750013,0.025,0.096,0.000959719783678313,"ANKUB1","ENSG00000206199"
3.12142380761482e-08,-2.05860300692435,0.017,0.083,0.000947196054420717,"PIK3CD","ENSG00000171608"
3.1141391144677e-08,-1.6595896824628,0.033,0.112,0.000944985514285223,"S100PBP","ENSG00000116497"
3.08788850563729e-08,-1.60170554499149,0.019,0.087,0.000937019767035636,"EDEM2","ENSG00000088298"
3.08580876445201e-08,-3.22242780883025,0.014,0.077,0.000936388669572962,"C1QTNF7-AS1","ENSG00000249252"
3.07485762470459e-08,-1.94360628744088,0.022,0.091,0.000933065546216609,"WDR75","ENSG00000115368"
3.07182168371185e-08,-1.62222456447479,0.052,0.141,0.000932144289922361,"SNCA","ENSG00000145335"
3.02097811234877e-08,-1.51839548877694,0.048,0.135,0.000916715808192234,"RALBP1","ENSG00000017797"
2.99091038851313e-08,-1.12852400335866,0.029,0.106,0.000907591757394309,"NUDT5","ENSG00000165609"
2.9852384077881e-08,-1.20854022619015,0.067,0.165,0.000905870594843298,"ATP11B","ENSG00000058063"
2.97951330230818e-08,-2.41562851745191,0.009,0.066,0.000904133311585416,"TYW5","ENSG00000162971"
2.97465073240026e-08,-1.55833511451046,0.051,0.139,0.000902657764746858,"CEP57","ENSG00000166037"
2.93412126537448e-08,-2.16703923896372,0.025,0.096,0.000890359097977886,"OAS1","ENSG00000089127"
2.9254996952219e-08,-1.52856878816203,0.043,0.128,0.000887742882515086,"TBC1D9B","ENSG00000197226"
2.84803122837637e-08,-2.14713968152601,0.022,0.091,0.000864235076250809,"CAMSAP1","ENSG00000130559"
2.8065343094495e-08,-1.58207673824256,0.02,0.09,0.000851642836202451,"TRAP1","ENSG00000126602"
2.8042308454498e-08,-2.25566413830418,0.017,0.083,0.000850943850051741,"ZNF160","ENSG00000170949"
2.80320711150436e-08,-2.09467226163187,0.01,0.069,0.000850633197985999,"FAM120C","ENSG00000184083"
2.78767466524651e-08,-3.37980043831628,0.001,0.048,0.000845919877169054,"EPHB1","ENSG00000154928"
2.74220048702775e-08,-2.85985772944554,0.007,0.062,0.000832120737788571,"KLRD1","ENSG00000134539"
2.71100387873495e-08,-2.46906777641337,0.012,0.072,0.000822654127002122,"NBR2","ENSG00000198496"
2.70893861260537e-08,-2.67765439822479,0.009,0.066,0.0008220274219951,"TUBGCP5","ENSG00000275835"
2.69151020194417e-08,-2.32771192716783,0.017,0.083,0.000816738770779959,"WDR91","ENSG00000105875"
2.65660303052105e-08,-2.55313204120185,0.01,0.069,0.000806146189611612,"TTI1","ENSG00000101407"
2.64220276872567e-08,-1.92954824645338,0.029,0.104,0.000801776430169804,"MED14","ENSG00000180182"
2.63984586145334e-08,-1.89437361114604,0.023,0.095,0.000801061226658017,"STXBP1","ENSG00000136854"
2.63451641017361e-08,-1.35281470791752,0.064,0.159,0.000799444004667181,"GOLPH3","ENSG00000113384"
2.63079303409045e-08,-4.53945710430477,0.001,0.048,0.000798314146194748,"MEGF8","ENSG00000105429"
2.6211713120302e-08,-2.92849939505067,0.009,0.066,0.000795394434635563,"DCP1B","ENSG00000151065"
2.61249252970902e-08,-2.98002969569075,0.006,0.059,0.000792760858140201,"PNPLA7","ENSG00000130653"
2.59639437447415e-08,-5.02978273088785,0.001,0.048,0.000787875872934182,"TRABD2B","ENSG00000269113"
2.59598260679843e-08,-3.02160879944215,0.007,0.062,0.000787750922032984,"GTF2H2","ENSG00000145736"
2.58923811734156e-08,-2.99958249311215,0.009,0.066,0.000785704306707297,"SUGCT","ENSG00000175600"
2.55086229385739e-08,-3.20603337057958,0.006,0.059,0.000774059163071024,"PDCD11","ENSG00000148843"
2.54267370074371e-08,-2.38814778102981,0.012,0.072,0.000771574334490679,"XPO5","ENSG00000124571"
2.51013446434475e-08,-3.17267477363315,0.009,0.066,0.000761700303205413,"TGFBRAP1","ENSG00000135966"
2.50691486042232e-08,-1.76095704491935,0.03,0.107,0.000760723314395154,"EBF3","ENSG00000108001"
2.49120378362376e-08,-2.63256650869625,0.012,0.072,0.000755955788140629,"ANKRD42-DT","ENSG00000247137"
2.45929487500913e-08,-1.43512044449004,0.035,0.115,0.00074627302982152,"CD248","ENSG00000174807"
2.43425422544564e-08,-2.16883475262533,0.039,0.12,0.000738674444711479,"NPDC1","ENSG00000107281"
2.43180437530439e-08,-1.02546112493776,0.067,0.165,0.000737931037686118,"VPS35","ENSG00000069329"
2.42258114255313e-08,-2.22960184171798,0.019,0.087,0.000735132247707747,"ANKMY1","ENSG00000144504"
2.41247933722998e-08,-2.05860300692435,0.023,0.095,0.000732066854882439,"RAD54L2","ENSG00000164080"
2.39763532642809e-08,-3.43992143075386,0.006,0.059,0.000727562439804603,"KLF8","ENSG00000102349"
2.39112641143502e-08,-1.95449460358361,0.014,0.079,0.000725587309549957,"DCUN1D2","ENSG00000150401"
2.34363060170279e-08,-2.74705252371314,0.013,0.075,0.000711174706086713,"PLCB4","ENSG00000101333"
2.32089531794143e-08,-2.83519567521127,0.012,0.072,0.000704275684229327,"TCP11L2","ENSG00000166046"
2.31905729003921e-08,-1.90897994433125,0.02,0.09,0.000703717934662398,"SS18L1","ENSG00000184402"
2.31091684184643e-08,-2.10649769702866,0.023,0.095,0.000701247715658299,"GCA","ENSG00000115271"
2.30268683533762e-08,-2.25147634134075,0.019,0.087,0.0006987503201832,"MMS19","ENSG00000155229"
2.29955485214811e-08,-1.13599912392081,0.059,0.155,0.000697799919884343,"DAP3","ENSG00000132676"
2.25717098220929e-08,-1.8549589300327,0.036,0.117,0.00068493853455141,"TRIM14","ENSG00000106785"
2.25150298424971e-08,-1.52901031686965,0.032,0.111,0.000683218580570574,"SLC39A9","ENSG00000029364"
2.23149046693786e-08,-2.18461438694467,0.019,0.087,0.000677145782192292,"ING5","ENSG00000168395"
2.20433169218012e-08,-1.05584384750646,0.104,0.216,0.000668904451992058,"ATP5F1D","ENSG00000099624"
2.19923093678675e-08,-3.63899277785568,0.004,0.056,0.000667356627767939,"CCDC142","ENSG00000135637"
2.18382872270826e-08,-1.91267442788899,0.03,0.107,0.000662682825905822,"PREPL","ENSG00000138078"
2.17960599586467e-08,-1.30171671863489,0.067,0.165,0.000661401439445135,"MOB3B","ENSG00000120162"
2.1639080351384e-08,-2.20603337057958,0.023,0.095,0.000656637893262749,"ZNF397","ENSG00000186812"
2.1592448419632e-08,-1.3070110183044,0.068,0.167,0.000655222847293734,"CAPRIN1","ENSG00000135387"
2.15263372294177e-08,-1.71273685738024,0.025,0.098,0.00065321670322668,"GTF3C1","ENSG00000077235"
2.13881485839714e-08,-2.68319258176622,0.013,0.075,0.000649023368780611,"DOK3","ENSG00000146094"
2.11844185718817e-08,-4.10133599191288,0.004,0.056,0.00064284118156375,"KLHL13","ENSG00000003096"
2.09464534986497e-08,-2.82521158663865,0.013,0.075,0.000635620131416525,"DNASE1","ENSG00000213918"
2.08141707851258e-08,-1.51392201219763,0.056,0.149,0.000631606012474641,"ACVR2A","ENSG00000121989"
2.05260489251998e-08,-1.78654996626954,0.022,0.093,0.000622862954635189,"RAP1GAP2","ENSG00000132359"
2.0512454592719e-08,-1.33978475946841,0.033,0.114,0.000622450434616057,"CEBPZOS","ENSG00000218739"
2.03473876991661e-08,-2.34877354269566,0.014,0.079,0.000617441479731195,"DNAJC24","ENSG00000170946"
2.02650221369779e-08,-2.14713968152601,0.016,0.082,0.000614942096746593,"ZC3H8","ENSG00000144161"
2.01771512478329e-08,-1.99041417783856,0.016,0.082,0.000612275654615491,"FBXO25","ENSG00000147364"
1.990425649161e-08,-1.63256650869625,0.035,0.115,0.000603994663237906,"PRRX2","ENSG00000167157"
1.94802636468851e-08,-1.77517090413905,0.022,0.093,0.000591128600364727,"BBS2","ENSG00000125124"
1.93192742412458e-08,-1.37285246115407,0.069,0.168,0.000586243376850605,"YPEL3","ENSG00000090238"
1.92033794013872e-08,-1.74660175194228,0.035,0.115,0.000582726547935095,"EPB41","ENSG00000159023"
1.91304786777108e-08,-2.21322887198378,0.016,0.082,0.000580514375475135,"SIMC1","ENSG00000170085"
1.89861586261226e-08,-1.87894357057644,0.029,0.106,0.00057613498350969,"GRIPAP1","ENSG00000068400"
1.88657822934658e-08,-1.58154250567179,0.038,0.12,0.00057248216369522,"ATAD1","ENSG00000138138"
1.86824094523656e-08,-1.00512067665358,0.087,0.196,0.000566917714832035,"CUL4A","ENSG00000139842"
1.86581004246107e-08,-2.73210218224717,0.014,0.079,0.00056618005738481,"LRRC69","ENSG00000214954"
1.86450480916021e-08,-1.24667535507692,0.052,0.144,0.000565783984339665,"UPF3B","ENSG00000125351"
1.86090231027373e-08,-2.38999620542217,0.016,0.082,0.000564690806052564,"TANC1","ENSG00000115183"
1.84609447584569e-08,-5.79099587130074,0,0.045,0.000560197368695375,"GUSBP18","ENSG00000215158"
1.84607416107401e-08,-5.73210218224717,0,0.045,0.000560191204177907,"PDE4DIPP2","ENSG00000275131"
1.84404240747981e-08,-5.14713968152601,0,0.045,0.000559574668549748,"TAB1","ENSG00000100324"
1.84404113904144e-08,-5.19153380088446,0,0.045,0.000559574283642126,"LINC01409","ENSG00000237491"
1.83688059215694e-08,-1.8475793996671,0.026,0.101,0.000557401415690024,"HS1BP3","ENSG00000118960"
1.83500143853177e-08,-1.78654996626954,0.029,0.106,0.000556831186522465,"TATDN1","ENSG00000147687"
1.8186709596844e-08,-1.7660495141705,0.032,0.111,0.000551875702716232,"TXNRD2","ENSG00000184470"
1.81503132119309e-08,-1.68903346035528,0.03,0.109,0.000550771254416044,"MORC4","ENSG00000133131"
1.81441888030512e-08,-4.53945710430477,0.003,0.053,0.000550585409228589,"ANOS1","ENSG00000011201"
1.80783338410918e-08,-1.54402983409459,0.023,0.096,0.000548587040407929,"WDR73","ENSG00000177082"
1.80681586802159e-08,-1.78101178272811,0.029,0.106,0.000548278275151152,"NUP93","ENSG00000102900"
1.80112625260536e-08,-1.60948289558321,0.056,0.149,0.000546551761353098,"UBXN7","ENSG00000163960"
1.76612764823848e-08,-1.83066601673076,0.038,0.12,0.000535931434857967,"NUP160","ENSG00000030066"
1.75827872071739e-08,-2.01503614551866,0.022,0.093,0.000533549677801692,"TECPR1","ENSG00000205356"
1.7423859510211e-08,-1.05694187255443,0.065,0.165,0.000528727016837352,"SMAD5","ENSG00000113658"
1.72888839439699e-08,-1.32897800451182,0.074,0.175,0.000524631183279767,"CTSH","ENSG00000103811"
1.72836712948564e-08,-1.81340228434901,0.023,0.096,0.000524473005442416,"KLHL2","ENSG00000109466"
1.71711647154723e-08,-1.20158746554839,0.048,0.138,0.000521058993291006,"CTNNBL1","ENSG00000132792"
1.71647946010679e-08,-1.31706468296832,0.043,0.131,0.000520865692169404,"MSL2","ENSG00000174579"
1.69538631183655e-08,-1.61054020236625,0.027,0.104,0.000514464976326801,"","ENSG00000226471"
1.68762929489957e-08,-2.41392622222091,0.01,0.071,0.000512111109537274,"ERG","ENSG00000157554"
1.66247580839773e-08,-2.30241790700392,0.009,0.067,0.00050447828405829,"XYLB","ENSG00000093217"
1.63611604257806e-08,-1.44669996338492,0.064,0.16,0.000496479413120311,"AEBP2","ENSG00000139154"
1.63493762620813e-08,-2.0476040079751,0.012,0.074,0.000496121822672856,"TRIT1","ENSG00000043514"
1.6229579253005e-08,-1.79099587130074,0.019,0.088,0.000492486582432436,"NID2","ENSG00000087303"
1.58961139224916e-08,-1.19343333379994,0.084,0.191,0.000482367576978007,"EPAS1","ENSG00000116016"
1.58803240624486e-08,-2.70785463600049,0.007,0.064,0.000481888433675002,"","ENSG00000286162"
1.56618584531526e-08,-1.76184952564122,0.03,0.109,0.000475259094760917,"MCM3AP","ENSG00000160294"
1.55914282626756e-08,-2.81010469424844,0.007,0.064,0.000473121890630892,"ABCA10","ENSG00000154263"
1.55252668063757e-08,-1.98112973008708,0.023,0.096,0.00047111422123947,"CYGB","ENSG00000161544"
1.51835416257989e-08,-1.9356355763323,0.023,0.096,0.000460744570634866,"RSPRY1","ENSG00000159579"
1.51435232536447e-08,-3.98844193550695,0.001,0.05,0.000459530213131849,"MMRN2","ENSG00000173269"
1.51173955480117e-08,-2.20299291625953,0.019,0.088,0.000458737367904414,"NDUFAF6","ENSG00000156170"
1.50996782498396e-08,-1.33808246423741,0.051,0.143,0.000458199736491382,"PCYOX1","ENSG00000116005"
1.50717117196906e-08,-1.92474726018956,0.023,0.096,0.000457351092134012,"NIT2","ENSG00000114021"
1.50222121123756e-08,-2.56217718080485,0.012,0.074,0.000455849026550037,"ZNF718","ENSG00000250312"
1.49389331794759e-08,-2.00963615777608,0.023,0.096,0.000453321927331197,"VIRMA","ENSG00000164944"
1.49330096652629e-08,-1.05998773243093,0.122,0.24,0.000453142178292402,"LARP4B","ENSG00000107929"
1.47942209258955e-08,-1.33476668470178,0.029,0.107,0.0004489306339963,"ARSG","ENSG00000141337"
1.47491448940932e-08,-1.65700072700645,0.046,0.135,0.000447562801811258,"AGTPBP1","ENSG00000135049"
1.47359509906078e-08,-2.98364094924313,0.009,0.067,0.000447162432809993,"GEMIN5","ENSG00000082516"
1.46910274933747e-08,-1.96914137954802,0.023,0.096,0.000445799229286457,"BMAL2","ENSG00000029153"
1.46831692961941e-08,-2.89716142851766,0.01,0.071,0.00044556077229301,"ANGPT1","ENSG00000154188"
1.44993685395008e-08,-1.82831749750647,0.03,0.109,0.000439983338331152,"ZNF44","ENSG00000197857"
1.44825084467585e-08,-1.38970998480009,0.071,0.171,0.000439471718816886,"LUC7L","ENSG00000007392"
1.44804972877159e-08,-4.53945710430477,0.001,0.05,0.000439410690195738,"COLQ","ENSG00000206561"
1.43628968789026e-08,-2.36953210286246,0.013,0.077,0.0004358421057903,"APLF","ENSG00000169621"
1.43582039809979e-08,-2.5964470828896,0.017,0.085,0.00043569969980338,"ARHGEF35-AS1","ENSG00000244198"
1.43168363265369e-08,-2.62826637126263,0.012,0.074,0.000434444398328764,"FNBP1L","ENSG00000137942"
1.4275724359387e-08,-2.10866553371137,0.026,0.101,0.000433196855685599,"LNPK","ENSG00000144320"
1.41183599199421e-08,-3.17688702492006,0.006,0.061,0.000428421631770644,"VSIG10","ENSG00000176834"
1.40189180008416e-08,-1.25405488544252,0.054,0.147,0.000425404066735539,"MTIF3","ENSG00000122033"
1.37482137461646e-08,-1.23594894848387,0.062,0.16,0.000417189546127363,"FEZ2","ENSG00000171055"
1.37300795046684e-08,-3.27642269847098,0.01,0.071,0.000416639262569164,"FAM135B","ENSG00000147724"
1.36834065674264e-08,-2.27052209703129,0.014,0.08,0.000415222972288555,"TMEM161B","ENSG00000164180"
1.36382804919782e-08,-2.30633827637526,0.019,0.088,0.000413853621529077,"ZNF708","ENSG00000182141"
1.34714009370044e-08,-2.80249151013856,0.012,0.074,0.0004087896614334,"GASK1B-AS1","ENSG00000248429"
1.34644509438172e-08,-2.30633827637526,0.019,0.088,0.000408578763890133,"STAMBP","ENSG00000124356"
1.34105304408995e-08,-1.04438010710081,0.074,0.178,0.000406942546229096,"GALNT11","ENSG00000178234"
1.34054958294192e-08,-3.65810160080339,0.006,0.061,0.000406789770943727,"ZNF235","ENSG00000159917"
1.33941030323517e-08,-1.43007364479751,0.061,0.157,0.000406444056516711,"SESN3","ENSG00000149212"
1.30627166279088e-08,-1.804251968003,0.025,0.099,0.000396388136073891,"LINC01504","ENSG00000225434"
1.29323792855075e-08,-2.92474726018956,0.004,0.058,0.000392433049418725,"ZNF507","ENSG00000168813"
1.28813174938584e-08,-2.53945710430477,0.013,0.077,0.000390883579351132,"TRMT10B","ENSG00000165275"
1.26723006305342e-08,-1.97156811694256,0.027,0.104,0.00038454096263356,"N4BP2","ENSG00000078177"
1.24693797976605e-08,-1.91972918542294,0.025,0.099,0.000378383329960008,"PTPRF","ENSG00000142949"
1.22859552354354e-08,-2.77517090413905,0.013,0.077,0.000372817311619286,"","ENSG00000232611"
1.22114976544698e-08,-1.31706468296832,0.042,0.13,0.000370557896324885,"CRBN","ENSG00000113851"
1.21613086846375e-08,-2.73210218224717,0.013,0.077,0.000369034912035324,"ZNF263","ENSG00000006194"
1.21590718979659e-08,-1.22686687399674,0.078,0.183,0.000368967036743776,"KANSL1L","ENSG00000144445"
1.18496645532226e-08,-2.5956001823423,0.023,0.096,0.000359578070867541,"PDE5A","ENSG00000138735"
1.17793239621759e-08,-2.26261689894595,0.016,0.083,0.000357443585632228,"INPP5A","ENSG00000068383"
1.17519054729593e-08,-1.38999620542217,0.064,0.162,0.000356611571576949,"NDEL1","ENSG00000166579"
1.16836759906509e-08,-1.95449460358361,0.022,0.095,0.000354541147936303,"DHX8","ENSG00000067596"
1.16750245455496e-08,-1.96072655729513,0.036,0.119,0.000354278619834704,"RAB11FIP3","ENSG00000090565"
1.14929995512827e-08,-2.30633827637526,0.016,0.083,0.000348755071383674,"DPY19L3","ENSG00000178904"
